,date,open
2424,2019-08-21,8017.06982421875
2425,2019-08-22,8038.7900390625
2426,2019-08-23,7943.64990234375
2427,2019-08-26,7829.580078125
2428,2019-08-27,7908.77978515625
2429,2019-08-28,7798.35009765625
2430,2019-08-29,7945.77978515625
2431,2019-08-30,8015.16015625
2432,2019-09-03,7906.43994140625
2433,2019-09-04,7949.81005859375
2434,2019-09-05,8061.2900390625
2435,2019-09-06,8125.580078125
2436,2019-09-09,8130.91015625
2437,2019-09-10,8049.97998046875
2438,2019-09-11,8091.68017578125
2439,2019-09-12,8206.580078125
2440,2019-09-13,8190.56982421875
2441,2019-09-16,8121.64013671875
2442,2019-09-17,8148.64990234375
2443,2019-09-18,8174.6201171875
2444,2019-09-19,8193.58984375
2445,2019-09-20,8184.8798828125
2446,2019-09-23,8106.490234375
2447,2019-09-24,8147.22998046875
2448,2019-09-25,7990.66015625
2449,2019-09-26,8070.1201171875
2450,2019-09-27,8047.10986328125
2451,2019-09-30,7964.08984375
2452,2019-10-01,8026.830078125
2453,2019-10-02,7851.1298828125
2454,2019-10-03,7787.02001953125
2455,2019-10-04,7908.43994140625
2456,2019-10-07,7956.41015625
2457,2019-10-08,7898.27001953125
2458,2019-10-09,7895.9599609375
2459,2019-10-10,7904.56005859375
2460,2019-10-11,8047.33984375
2461,2019-10-14,8044.35009765625
2462,2019-10-15,8074.85009765625
2463,2019-10-16,8119.81005859375
2464,2019-10-17,8176.91015625
2465,2019-10-18,8149.85009765625
2466,2019-10-21,8137.419921875
2467,2019-10-22,8188.1201171875
2468,2019-10-23,8090.240234375
2469,2019-10-24,8180.0400390625
2470,2019-10-25,8150.58984375
2471,2019-10-28,8285.76953125
2472,2019-10-29,8313.349609375
2473,2019-10-30,8284.2802734375
2474,2019-10-31,8314.3798828125
2475,2019-11-01,8335.0498046875
2476,2019-11-04,8445.5
2477,2019-11-05,8446.6201171875
2478,2019-11-06,8426.5703125
2479,2019-11-07,8455.1103515625
2480,2019-11-08,8422.669921875
2481,2019-11-11,8431.259765625
2482,2019-11-12,8471.0703125
2483,2019-11-13,8455.01953125
2484,2019-11-14,8461.0595703125
2485,2019-11-15,8524.48046875
2486,2019-11-18,8529.16015625
2487,2019-11-19,8578.01953125
2488,2019-11-20,8543.5703125
2489,2019-11-21,8527.8701171875
2490,2019-11-22,8530.5400390625
2491,2019-11-25,8559.650390625
2492,2019-11-26,8635.400390625
2493,2019-11-27,8669.58984375
2494,2019-11-29,8682.009765625
2495,2019-12-02,8672.83984375
2496,2019-12-03,8460.7197265625
2497,2019-12-04,8557.4501953125
2498,2019-12-05,8587.9296875
2499,2019-12-06,8634.25
2500,2019-12-09,8650.8603515625
2501,2019-12-10,8623.5595703125
2502,2019-12-11,8631.1201171875
2503,2019-12-12,8645.3603515625
2504,2019-12-13,8713.91015625
2505,2019-12-16,8791.3095703125
2506,2019-12-17,8829.4697265625
2507,2019-12-18,8834.650390625
2508,2019-12-19,8838.9697265625
2509,2019-12-20,8911.83984375
2510,2019-12-23,8950.2001953125
2511,2019-12-24,8955.009765625
2512,2019-12-26,8970.2099609375
2513,2019-12-27,9049.4697265625
2514,2019-12-30,9004.4501953125
2515,2019-12-31,8918.740234375
